OID_,BARRIER_GROUP,BARRIER_TYPE,BARRIER_SPECIFIC,UID,Sample_Type,Sampled,Sample_Date,Observer,Barrier_Predicted,Barrier_Observed,Stream_Wetted,Barrier_Access,Bridge_Type,Bridge_Obstruction,Culverts_Total,Culvert_Gated,Backwatered,Water_surface_drop_m,Span_m,Bankfull_width_m,Span_div_bankfull,Rise_m,Bed_material_throughout,Bed_material_depth_outlet_m,Countersunk,Elevation_inlet_m,Elevation_outlet_m,Length_m,Slope_perc,ACCESS_LIMIT,HUC8,Basin,Depth_m,Velocity_mps,Pass_WDFG,Limit_WDFG,Pass_Fig,Latitudue_dd,Longitude_dd
67,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_45607,ALTERNATE,TRUE,10/10/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,TRUE,FALSE,0.000000000000000,4.500000000000000,6.400000000000000,70.312500000000000,2.460000000000000,TRUE,0.070000000000000,FALSE,2044.915999999999940,2045.382000000000062,22.326367000000001,2.087218220501893,,16010101,UBR,0.5500000,0.6540000,0.0,Slope,0.0,41.213123469999999,-111.014603940000001
68,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_47052,ALTERNATE,TRUE,10/6/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.230000000000000,2.500000000000000,49.200000000000003,1.050000000000000,FALSE,0.200000000000000,FALSE,2321.740999999999985,2321.510999999999967,15.450742999999999,1.488601551394766,,16010101,UBR,0.4800000,0.0000000,0.67,Slope,0.67,41.074468889999999,-110.766044210000004
69,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_61610,ALTERNATE,TRUE,10/6/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010101,UBR,,,1.0,None,1.0,41.035008800000000,-110.967852080000000
70,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_2140,Random,TRUE,10/10/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,3.620000000000000,3.900000000000000,92.820512820512818,2.500000000000000,TRUE,0.280000000000000,FALSE,2024.900000000000091,2024.887999999999920,32.634377999999998,0.036771039424042,,16010101,UBR,0.5800000,0.3430000,1.0,None,1.0,41.253282220000003,-111.007071379999999
71,Non-culvert Road Crossing,Bridge,Tee_Beam,UID_26978,Random,TRUE,10/19/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.633733210000003,-111.890530139999996
72,Non-culvert Road Crossing,Bridge,Stringer_Multi-beam_or_Girder,UID_23462,Random,TRUE,10/20/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.722588229999999,-111.832493779999993
73,Non-culvert Road Crossing,Bridge,Frame,UID_57290,Random,TRUE,10/19/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.642964800000001,-111.926124880000003
74,Non-culvert Road Crossing,Bridge,Stringer_Multi-beam_or_Girder,UID_79115,Random,TRUE,10/17/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.574885610000003,-111.564159970000006
75,Non-culvert Road Crossing,Bridge,Frame,UID_36179,Random,TRUE,10/20/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.725188830000000,-111.825516320000006
76,Non-culvert Road Crossing,Bridge,Arch_Deck,UID_71289,Random,TRUE,10/20/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.720701939999998,-111.835418320000002
77,Culvert,Culvert,Culvert,UID_68162,Random,TRUE,9/27/2022 0:00:00,GG,CUL,ABS,TRUE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.742812819999997,-111.761332640000006
78,Non-culvert Road Crossing,Bridge,Stringer_Multi-beam_or_Girder,UID_27649,Random,TRUE,9/27/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.832278369999997,-111.601096060000003
79,Non-culvert Road Crossing,Bridge,Stringer_Multi-beam_or_Girder,UID_90783,Random,TRUE,10/18/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.896669670000001,-111.564450330000000
80,Culvert,Culvert,Culvert,UID_25699,Random,TRUE,9/27/2022 0:00:00,GG,CUL,CUL,TRUE,,,,2,FALSE,FALSE,0.000000000000000,7.880000000000000,13.460000000000001,58.543833580980674,1.920000000000000,TRUE,0.160000000000000,FALSE,1542.084000000000060,1541.766000000000076,43.365698000000002,0.733298470141040,,16010203,LR,0.3100000,2.9900000,0.33,Velocity,0.33,41.763946199999999,-111.672482149999993
81,Non-culvert Road Crossing,Bridge,Box_Beam_or_Girders_Multiple,UID_45482,Random,TRUE,9/20/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.831389999999999,-111.580918870000005
82,Non-culvert Road Crossing,Slab,Slab,UID_88737,Random,TRUE,10/31/2022 0:00:00,GG,NCRC,NCRC,TRUE,,Bridge,FALSE,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.933088859999998,-111.566306639999993
83,Culvert,Culvert,Culvert,UID_59290,Random,TRUE,10/20/2022 0:00:00,GG,CUL,CUL,TRUE,,,,1,FALSE,FALSE,0.570000000000000,1.240000000000000,3.480000000000000,35.632183908045981,1.240000000000000,FALSE,0.000000000000000,FALSE,1927.634999999999991,1926.776000000000067,9.360999000000000,9.176371026211237,,16010203,LR,0.0800000,0.6670000,0.33,WSD,0.33,41.863907800000000,-111.588007630000007
84,Culvert,Culvert,Culvert,UID_34537,Random,TRUE,10/31/2022 0:00:00,GG,CUL,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.740000000000000,2.770000000000000,62.815884476534301,1.270000000000000,FALSE,0.000000000000000,FALSE,2127.557999999999993,2127.302999999999884,18.263407000000001,1.396234557988600,,16010203,LR,0.3900000,1.9000000,0.67,Slope,0.67,41.970736039999998,-111.531936560000005
85,Culvert,Culvert,Culvert,UID_76804,Random,TRUE,10/17/2022 0:00:00,GG,CUL,CUL,TRUE,,,,2,FALSE,FALSE,0.000000000000000,3.050000000000000,2.180000000000000,139.908256880733916,0.900000000000000,TRUE,0.080000000000000,FALSE,1810.893000000000029,1810.868999999999915,9.352599000000000,0.256613161754445,,16010203,LR,0.2800000,0.2850000,0.67,Depth,0.67,41.644758469999999,-111.549755980000000
86,Culvert,Culvert,Culvert,UID_22326,Random,TRUE,10/17/2022 0:00:00,GG,CUL,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,2.310000000000000,2.410000000000000,95.850622406638990,1.130000000000000,TRUE,0.090000000000000,FALSE,1683.191000000000031,1683.222999999999956,8.032019000000000,0.398405432057935,,16010203,LR,0.4500000,0.8960000,1.0,None,1.0,41.601988120000001,-111.566627359999998
87,Culvert,Culvert,Culvert,UID_22633,Random,TRUE,9/27/2022 0:00:00,GG,CUL,ABS,TRUE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.764270680000003,-111.692724220000002
88,Culvert,Culvert,Culvert,UID_43354,Random,TRUE,9/26/2022 0:00:00,GG,CUL,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.750000000000000,4.300000000000000,40.697674418604649,1.370000000000000,FALSE,0.000000000000000,FALSE,2273.599999999999909,2273.454999999999927,9.748457999999999,1.487414727539287,,16010203,LR,0.3500000,2.1400001,0.67,Slope,0.67,41.997505830000001,-111.520441590000004
89,Culvert,Culvert,Culvert,UID_50908,Random,TRUE,9/26/2022 0:00:00,GG,CUL,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.600000000000000,3.520000000000000,45.454545454545460,1.750000000000000,FALSE,0.000000000000000,FALSE,2331.186000000000149,2330.750000000000000,8.947058000000000,4.873110244732393,,16010203,LR,0.5200000,1.9000000,0.0,Slope,0.0,42.004643860000002,-111.521616129999998
90,Culvert,Culvert,Culvert,UID_87425,Random,TRUE,9/26/2022 0:00:00,GG,CUL,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.930000000000000,4.100000000000000,47.073170731707322,1.450000000000000,FALSE,0.000000000000000,FALSE,2180.806999999999789,2180.556000000000040,7.415763000000000,3.384682061707594,,16010203,LR,0.3900000,2.2780001,0.33,Slope,0.33,41.983022120000001,-111.523659530000003
91,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_89223,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,CUL,FALSE,,,,1,FALSE,NA,,0.610000000000000,0.870000000000000,70.114942528735639,0.600000000000000,FALSE,0.000000000000000,FALSE,1545.211000000000013,1545.037000000000035,14.232822000000001,1.222526354927914,,16010203,LR,,,Unknown,Dry,Unknown,41.642727530000002,-111.706539829999997
92,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_57622,Random,TRUE,10/17/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,0.770000000000000,0.800000000000000,96.250000000000000,0.750000000000000,FALSE,0.000000000000000,FALSE,1908.010999999999967,1908.067999999999984,5.024759000000000,1.134382763432363,,16010203,LR,0.3100000,1.2370000,0.67,Slope,0.67,41.705378889999999,-111.613929600000006
93,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_22118,Random,TRUE,10/19/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.580000000000000,5.000000000000000,31.600000000000001,1.230000000000000,FALSE,0.000000000000000,FALSE,1329.336000000000013,1328.512999999999920,5.726091000000000,14.372806858991460,,16010203,LR,0.9500000,2.7600000,0.0,Slope,0.0,41.698189929999998,-111.937767030000003
94,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_22485,Random,TRUE,10/20/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,TRUE,TRUE,0.000000000000000,0.850000000000000,2.100000000000000,40.476190476190474,0.940000000000000,FALSE,0.000000000000000,FALSE,1460.192000000000007,1460.166999999999916,25.152474000000002,0.099393801182703,,16010203,LR,0.2100000,0.0000000,0.67,Velocity,0.67,41.753470249999999,-111.789610920000001
95,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_16999,ALTERNATE,TRUE,10/19/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.718687500000001,-111.946393319999999
96,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_48946,ALTERNATE,TRUE,10/19/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.420000000000000,3.750000000000000,37.866666666666667,1.500000000000000,FALSE,0.000000000000000,FALSE,1358.050999999999931,1357.976000000000113,15.035470000000000,0.498820455894083,,16010203,LR,0.3600000,1.0270000,1.0,None,1.0,41.630917820000001,-111.931894729999996
97,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_90906,ALTERNATE,TRUE,10/17/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,0.650000000000000,0.900000000000000,72.222222222222214,0.650000000000000,FALSE,0.000000000000000,FALSE,2021.048000000000002,2020.654999999999973,9.911711000000000,3.965006647187646,,16010203,LR,0.0300000,0.4900000,0.33,Slope,0.33,41.492370809999997,-111.575364129999997
98,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_16343,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.452701210000001,-111.844500609999997
99,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_46641,Random,TRUE,9/19/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.604540600000000,-111.975449870000006
100,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_27463,Random,TRUE,9/17/2022 0:00:00,GG,URC,ABS,TRUE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.643343700000003,-111.542160030000005
101,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_74460,ALTERNATE,TRUE,10/19/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,1.060000000000000,1.750000000000000,60.571428571428577,0.620000000000000,FALSE,0.000000000000000,FALSE,1406.404999999999973,1406.603000000000065,6.831232000000000,2.898452285035741,,16010203,LR,0.1500000,0.5500000,0.33,Slope,0.33,41.612980559999997,-111.929770599999998
102,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_43149,Random,TRUE,10/18/2022 0:00:00,GG,URC,NCRC,FALSE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.568567070000000,-111.829524960000001
103,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_74142,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,CUL,FALSE,,,,1,FALSE,NA,,0.790000000000000,1.380000000000000,57.246376811594210,0.540000000000000,TRUE,0.180000000000000,TRUE,1575.685999999999922,1575.227000000000089,27.144670000000001,1.690939694606096,,16010203,LR,,,Unknown,Dry,Unknown,41.579404490000002,-111.800859419999995
104,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_3557,ALTERNATE,TRUE,10/20/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.280000000000000,0.940000000000000,1.050000000000000,89.523809523809518,0.820000000000000,FALSE,0.000000000000000,FALSE,1512.903000000000020,1512.365999999999985,12.424801000000000,4.322000811119909,,16010203,LR,0.2900000,1.7200000,0.67,WSD,0.67,41.767872019999999,-111.779860950000000
105,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_80695,Random,TRUE,7/27/2022 0:00:00,GG,URC,ABS,TRUE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.689219190000003,-111.737006070000007
106,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_36189,Random,TRUE,10/17/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.519483670000000,-111.499026929999999
107,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_45910,Random,TRUE,9/27/2022 0:00:00,GG,URC,NCRC,FALSE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.813914480000001,-111.620532060000002
108,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_44978,Random,TRUE,10/19/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,2.030000000000000,5.200000000000000,39.038461538461533,1.270000000000000,FALSE,0.000000000000000,FALSE,1329.038000000000011,1329.123000000000047,9.132364000000001,0.930755716702010,,16010203,LR,1.3000000,0.9600000,1.0,None,1.0,41.692696189999999,-111.934216000000006
109,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_44845,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.420113000000001,-111.839542730000005
110,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_20447,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,0.530000000000000,2.460000000000000,21.544715447154474,0.510000000000000,FALSE,0.000000000000000,FALSE,1779.329999999999927,1779.127999999999929,15.418915000000000,1.310079211150708,,16010203,LR,0.1500000,1.8670000,0.67,Slope,0.67,41.427349990000003,-111.834921199999997
111,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_44552,ALTERNATE,TRUE,10/31/2022 0:00:00,GG,URC,ABS,TRUE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.946976679999999,-111.580948550000002
112,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_63753,Random,TRUE,9/26/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.958330969999999,-111.513378290000006
113,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_61632,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.456709019999998,-111.831939809999994
114,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_35535,Random,TRUE,9/26/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.180000000000000,1.830000000000000,3.820000000000000,47.905759162303667,1.110000000000000,FALSE,0.000000000000000,FALSE,1793.150000000000091,1793.019999999999982,9.990122000000000,1.301285409728822,,16010203,LR,0.2800000,2.4349999,0.67,Slope,0.67,41.826823169999997,-111.575757269999997
115,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_62463,ALTERNATE,TRUE,10/17/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.588987600000003,-111.566740749999994
116,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_57434,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.619809210000000,-111.655761870000006
117,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_94738,Random,TRUE,9/27/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.250000000000000,1.608000000000000,1.560000000000000,103.076923076923094,1.040000000000000,FALSE,0.000000000000000,FALSE,1545.884999999999991,1544.957000000000107,21.089373999999999,4.400320275034638,,16010203,LR,0.1900000,2.9840000,0.67,WSD,0.67,41.692596129999998,-111.793853609999999
118,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_76126,Random,TRUE,9/26/2022 0:00:00,GG,URC,NCRC,FALSE,,Ford,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.793323180000002,-111.472001629999994
119,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_35871,Random,TRUE,9/26/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.250000000000000,1.200000000000000,1.500000000000000,80.000000000000000,0.760000000000000,FALSE,0.000000000000000,FALSE,2220.860000000000127,2220.300000000000182,14.039165000000001,3.988841216695903,,16010203,LR,0.0400000,0.1410000,0.67,WSD,0.67,41.802516210000000,-111.468893809999997
120,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_39278,Random,TRUE,10/18/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.518881010000001,-111.750966039999994
121,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_33058,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.937695269999999,-111.556357930000004
122,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_398,Random,TRUE,9/26/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,TRUE,FALSE,0.000000000000000,0.650000000000000,1.950000000000000,33.333333333333336,0.640000000000000,FALSE,0.020000000000000,FALSE,2087.996999999999844,2087.501000000000204,14.830655999999999,3.344423874437111,,16010203,LR,0.3900000,0.4760000,0.33,Slope,0.33,41.958793550000003,-111.538418160000006
123,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_70106,ALTERNATE,TRUE,9/26/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.975291669999997,-111.531515870000007
124,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_60631,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,0.920000000000000,2.210000000000000,41.628959276018101,0.910000000000000,FALSE,0.000000000000000,FALSE,1877.550999999999931,1877.182000000000016,12.410968000000000,2.973176628929464,,16010203,LR,0.2100000,0.0310000,0.33,Slope,0.33,41.413243500000000,-111.845483009999995
125,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_3813,Random,TRUE,9/26/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,0.600000000000000,1.400000000000000,42.857142857142861,0.640000000000000,TRUE,0.230000000000000,TRUE,2444.349000000000160,2443.835999999999785,15.473013999999999,3.315449724277214,,16010203,LR,0.0400000,0.1040000,0.0,Depth,0.0,41.824400910000001,-111.501419589999998
126,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_74217,ALTERNATE,TRUE,10/17/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.000000000000000,0.840000000000000,1.520000000000000,55.263157894736835,0.650000000000000,FALSE,0.000000000000000,FALSE,2046.505000000000109,2045.387999999999920,23.092804000000001,4.837004635730633,,16010203,LR,0.0200000,0.4900000,0.0,Slope,0.0,41.482189280000000,-111.582504990000004
127,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_59640,Random,TRUE,10/18/2022 0:00:00,GG,URC,NCRC,FALSE,,Bridge,FALSE,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.566461040000000,-111.827387169999994
128,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_89148,ALTERNATE,TRUE,10/20/2022 0:00:00,GG,URC,CUL,TRUE,,,,1,FALSE,FALSE,0.250000000000000,1.030000000000000,1.680000000000000,61.309523809523810,0.790000000000000,FALSE,0.000000000000000,FALSE,2271.873999999999796,2269.989999999999782,17.762433999999999,10.606654470890728,,16010203,LR,0.0700000,0.5510000,0.67,WSD,0.67,41.892951529999998,-111.608009469999999
129,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_25387,Random,TRUE,10/17/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.541309800000001,-111.458075949999994
130,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_4698,ALTERNATE,TRUE,9/26/2022 0:00:00,GG,URC,NCRC,TRUE,,Fill/Puncheon,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.890267039999998,-111.631081129999998
131,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_75610,Random,TRUE,9/27/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.692057880000000,-111.754977800000006
132,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_48863,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,ABS,TRUE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.470843150000000,-111.826809690000005
133,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_38159,Random,TRUE,9/26/2022 0:00:00,GG,URC,NCRC,FALSE,,Ford,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.794659570000000,-111.472144689999993
134,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_50899,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.531886129999997,-111.795432450000007
135,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_87237,Random,TRUE,9/27/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,0,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.805528449999997,-111.630649719999994
136,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_37752,Random,TRUE,9/27/2022 0:00:00,GG,URC,ABS,TRUE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.744785589999999,-111.752789250000006
137,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_75599,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,NCRC,TRUE,,Bridge,FALSE,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.547047820000003,-111.831779060000002
138,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_20025,Random,TRUE,10/17/2022 0:00:00,GG,URC,CUL,TRUE,,,,2,FALSE,FALSE,0.200000000000000,3.420000000000000,3.500000000000000,97.714285714285708,1.640000000000000,FALSE,0.000000000000000,FALSE,1559.044000000000096,1558.900000000000091,10.224428000000000,1.408391745729008,,16010203,LR,0.2500000,1.9470000,0.67,Slope,0.67,41.517783270000002,-111.766069290000004
139,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_26205,Random,TRUE,10/19/2022 0:00:00,GG,URC,NCRC,FALSE,,Bridge,FALSE,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,1.0,41.657709120000000,-111.818288850000002
140,Unknown Road Crossing,Road_Crossing,Unknown_Road_Crossing,UID_38225,ALTERNATE,TRUE,10/18/2022 0:00:00,GG,URC,ABS,FALSE,,,,,,,,,,,,,,,,,,,,16010203,LR,,,1.0,None,Absent,41.633264189999998,-111.808532999999997
